ID,category,name,country,birth_year,dead_or_alive,Died,gender,Major teams
34102,Cricket,Rohit Sharma,India,1987,Alive,,Male,"['India,', 'Deccan Chargers,', 'India A,', 'India Green,', 'India Under-19s,', 'Mumbai,', ""Mumbai Cricket Association President's XI,"", 'Mumbai Indians,', 'Mumbai Under-19s']"
29551,Cricket,Roland Ingram-Johnson,India,1899,Dead,"June 17, 1967, Norwich, Norfolk, England (aged 68 years 81 days) ",Male,Europeans (India)
29553,Cricket,Roland Inskip,India,1885,Dead,"November 23, 1971, Deben, Suffolk, England (aged 86 years 67 days) ",Male,"['Europeans (India),', 'Rawalpindi']"
14390,Cricket,Romilly Holdsworth,England,1899,Dead,"June 20, 1976, Blagdon Hill, Somerset (aged 77 years 116 days) ",Male,"['North West Frontier Province,', 'Northern India,', 'Oxford University,', 'Sussex,', 'Warwickshire']"
27046,Cricket,Ronald Binny,India,1910,Dead,"May 24, 1979, Barnstaple, Devon, England (aged 69 years 124 days) ",Male,Europeans (India)
27736,Cricket,Ronald Coleridge,India,1905,Dead,"1979, Wallingford, Berkshire, England (aged 73 years) ",Male,Europeans (India)
15565,Cricket,Ronald Joy,England,1898,Dead,"December 12, 1974, Holly Hill House, Ditchingham, Norfolk (aged 76 years 135 days) ",Male,"['Essex,', 'Europeans (India),', 'Hyderabad (India)']"
340144,Cricket,Ronald Roy Rodrigues,India,1986,Alive,,Male,Hyderabad (India)
36111,Cricket,Ronald Yeldham,India,1902,Dead,"August 14, 1983, Bodmin, Cornwall, England (aged 80 years 361 days) ",Male,"['Europeans (India),', 'Marylebone Cricket Club']"
528055,Cricket,Roosh Kalaria,India,1993,Alive,,Male,"['Gujarat,', 'Gujarat Cricket Association XI,', 'India A']"
27752,Cricket,Roualeyn Cumming,India,1891,Dead,"February 6, 1981, Droxford, Hampshire, England (aged 89 years 96 days) ",Male,Europeans (India)
19533,Cricket,Rowan Rait-Kerr,England,1891,Dead,"April 7, 1961, Constantine Bay, Cornwall (aged 69 years 359 days) ",Male,"['Army,', 'Europeans (India)']"
51887,Cricket,Roy Gilchrist,West Indies,1934,Dead,"July 18, 2001, Portmore, St Catherine, Jamaica (aged 67 years 20 days) ",Male,"['West Indies,', 'Hyderabad (India),', 'Jamaica']"
15884,Cricket,Roy Kilner,England,1890,Dead,"April 5, 1928, Kendray, Barnsley, Yorkshire (aged 37 years 171 days) ",Male,"['England,', 'Europeans (India),', 'Yorkshire']"
35280,Cricket,RP Singh,India,1985,Alive,,Male,"['India,', 'Deccan Chargers,', 'India A,', 'India Under-19s,', 'Kochi Tuskers Kerala,', 'Leicestershire,', 'Mumbai Indians,', ""Rajasthan Cricket Association President's XI,"", 'Rising Pune Supergiants,', 'Royal Challengers Bangalore,', 'Uttar Pradesh']"
33759,Cricket,RT Ramachandran,India,1947,Alive,,Male,India
26412,Cricket,Rudolph Anstead,India,1876,Dead,"January 6, 1962, Bishop's Stortford, Hertfordshire, England (aged 85 years 218 days) ",Male,Europeans (India)
244499,Cricket,Ruel Brathwaite,England,1985,Alive,,Male,"['West Indians,', 'Cambridge MCCU,', 'Combined Campuses and Colleges,', 'Durham,', 'Durham 2nd XI,', 'Hampshire,', 'Hampshire 2nd XI,', 'Loughborough Marylebone Cricket Club University (England),', 'Marylebone Cricket Club,', 'Surrey 2nd XI']"
54114,Cricket,Rumeli Dhar,India,1983,Alive,,Female,"['Asia Women XI,', 'Bengal,', 'East Zone Women,', 'India Red Women,', 'India Under-21s Women,', 'India Women']"
54234,Cricket,Runa Basu,India,1955,Alive,,Female,"['Bengal Women,', 'India Women']"
54169,Cricket,Rupanjali Shastri,India,1975,Alive,,Female,"['India Women,', 'Railways (India) Women']"
53986,Cricket,Rupinder kaur,India,1981,Alive,,Female,Punjab Women (India)
33653,Cricket,Rupsingh Rathod,India,1914,Dead,"August 20, 1974, Rajkot, Gujarat (aged 60 years) ",Male,"['Kathiawar,', 'Saurashtra,', 'Western India']"
31021,Cricket,Rusi Modi,India,1924,Dead,"May 17, 1996, Bombay (now Mumbai), Maharashtra (aged 71 years 188 days) ",Male,"['India,', 'Mumbai,', 'Parsees']"
34174,Cricket,Rusi Surti,India,1936,Dead,"January 12, 2013, Mumbai, Maharashtra (aged 76 years 232 days) ",Male,"['India,', 'Gujarat,', 'Queensland,', 'Rajasthan']"
29674,Cricket,Rustomji Jamshedji,India,1892,Dead,"April 5, 1976, Bombay (now Mumbai), Maharashtra (aged 83 years 139 days) ",Male,"['India,', 'Mumbai']"
46393,Cricket,Ryan McLaren,South Africa,1983,Alive,,Male,"['South Africa,', 'Eagles,', 'Free State,', 'Kent,', 'Kings XI Punjab,', 'Kolkata Knight Riders,', 'Middlesex,', 'Middlesex 2nd XI,', 'Mumbai Indians,', 'South Africa Under-19s']"
26806,Cricket,S Badrinath,India,1980,Alive,,Male,"['India,', 'Chennai Super Kings,', 'India Red,', ""Indian Board President's XI,"", 'Karaikudi Kaalai,', 'Royal Challengers Bangalore,', 'Tamil Nadu']"
36073,Cricket,S Yakoob,India,1982,Alive,,Male,Hyderabad (India)
29970,Cricket,Saad Jung,India,1960,Alive,,Male,"['Haryana,', 'Hyderabad (India),', 'India Under-19s,', 'India Under-22s,', ""Indian Board President's XI,"", 'South']"
730895,Cricket,Saaketh Sairam,India,1993,Alive,,Male,Hyderabad (India)
30042,Cricket,Saba Karim,India,1967,Alive,,Male,"['India,', 'Bengal']"
1161023,Cricket,Sabir Khan,India,2000,Alive,,Male,India Under-19s
432783,Cricket,Sachin Baby,India,1988,Alive,,Male,"['India A,', 'Kerala,', 'Rajasthan Royals,', 'Royal Challengers Bangalore,', 'South Zone,', 'Sunrisers Hyderabad']"
35320,Cricket,Sachin Tendulkar,India,1973,Alive,,Male,"['India,', 'Asia XI,', 'Mumbai,', 'Mumbai Indians,', 'Yorkshire']"
33066,Cricket,Sadagoppan Ramesh,India,1975,Alive,,Male,"['India,', 'Tamil Nadu']"
31342,Cricket,Sadanand Mohol,India,1938,Alive,,Male,"['India,', 'Maharashtra']"
35713,Cricket,Sadanand Viswanath,India,1962,Alive,,Male,"['India,', 'Karnataka']"
32284,Cricket,Sadashiv Patil,India,1933,Alive,,Male,"['India,', 'Maharashtra']"
33999,Cricket,Sadu Shinde,India,1923,Dead,"June 22, 1955, Bombay (now Mumbai), Maharashtra (aged 31 years 308 days) ",Male,"['India,', 'Baroda,', 'Hindus,', 'Maharashtra,', 'Mumbai']"
34798,Cricket,Saeed Ahmed,India,1911,Dead,"December 22, 1968, Lahore, Punjab (aged 57 years 286 days) ",Male,"['Northern India,', 'Western India']"
54048,Cricket,Sahnia Arsaf,India,1978,Alive,,Female,Railways (India) Women
597815,Cricket,Saiqa Ishaque,India,1995,Alive,,Female,India Green Women
26815,Cricket,Sairaj Bahutule,India,1973,Alive,,Male,"['India,', 'Andhra,', 'Assam,', 'Maharashtra,', 'Mumbai,', 'Surrey Cricket Board,', 'Vidarbha']"
26257,Cricket,Salil Ankola,India,1968,Alive,,Male,"['India,', 'Maharashtra,', 'Mumbai']"
28118,Cricket,Salim Durani,India,1934,Alive,,Male,"['India,', 'Gujarat,', 'Rajasthan,', 'Saurashtra']"
949205,Cricket,Salman Khan,India,1998,Alive,,Male,"['India Under-19s,', 'Rajasthan Under-19s']"
317750,Cricket,Samad Fallah,India,1985,Alive,,Male,"['India Green,', 'Maharashtra,', ""Maharashtra Cricket Association President's XI,"", 'Maharashtra Cricket Association XI,', 'Rajasthan Royals,', 'West Zone']"
442052,Cricket,Samantha Lobatto,India,1988,Alive,,Female,"['India Red Women,', 'India Women,', 'Mumbai Women']"
28090,Cricket,Sameer Dighe,India,1968,Alive,,Male,"['India,', 'Air India,', 'Mumbai']"
1175489,Cricket,Sameer Rizvi,India,2003,Alive,,Male,India B Under-19s
49209,Cricket,Sanath Jayasuriya,Sri Lanka,1969,Alive,,Male,"['Sri Lanka,', 'Asia XI,', 'Asia XI,', 'Bloomfield Cricket and Athletic Club,', 'Colombo Cricket Club,', 'Dolphins,', 'Khulna Royal Bengals,', 'Marylebone Cricket Club,', 'Mumbai Indians,', 'Ruhuna,', 'Somerset']"
1037175,Cricket,Sandeep,India,1987,Alive,,Male,India Disable
32283,Cricket,Sandeep Patil,India,1956,Alive,,Male,"['India,', 'Madhya Pradesh,', 'Mumbai']"
438362,Cricket,Sandeep Sharma,India,1993,Alive,,Male,"['India,', 'India A,', 'India Under-19s,', 'India Under-23s,', 'Kings XI Punjab,', 'Punjab,', 'Punjab Under-19s,', 'Sunrisers Hyderabad']"
34838,Cricket,Sandeep Sharma,India,1974,Alive,,Male,"['Himachal Pradesh,', 'India A,', 'India B,', ""Indian Board President's XI,"", 'North Zone,', 'Oil & Natural Gas Corporation,', 'Punjab']"
592735,Cricket,Sandeep Warrier,India,1991,Alive,,Male,"['India Under-23s,', 'Kerala,', 'Kolkata Knight Riders,', 'Royal Challengers Bangalore']"
53913,Cricket,Sandhya Agarwal,India,1963,Alive,,Female,"['India Women,', 'Railways (India) Women']"
528964,Cricket,Sandipan Das,India,1992,Alive,,Male,"['Bengal,', 'Cricket Association of Bengal XI,', 'India Under-19s']"
30353,Cricket,Sangani Kiran Kumar,India,1975,Alive,,Male,Hyderabad (India)
54174,Cricket,Sangeeta Kamat,India,1973,Alive,,Female,"['Mumbai Women,', 'West Zone Women,', ""Women's Cricket Association of India President's XI""]"
54242,Cricket,Sangita Dabir,India,1971,Alive,,Female,India Women
27225,Cricket,Sanjay Bangar,India,1972,Alive,,Male,"['India,', 'Deccan Chargers,', 'Kolkata Knight Riders,', 'Railways']"
30934,Cricket,Sanjay Manjrekar,India,1965,Alive,,Male,"['India,', 'Mumbai']"
31047,Cricket,Sanjay Muellialiar,India,1986,Alive,,Male,Hyderabad (India)
32172,Cricket,Sanjay Pandey,India,1976,Alive,,Male,"['India Under-19s,', 'Madhya Pradesh']"
33823,Cricket,Sanjay Pandey,India,1979,Alive,,Male,"['India Under-19s,', 'Uttar Pradesh']"
32232,Cricket,Sanjay Patel,India,1979,Alive,,Male,Hyderabad (India)
33129,Cricket,Sanjay Raul,India,1976,Alive,,Male,"['India,', 'Orissa']"
35251,Cricket,Sanjeev Kumar,India,1982,Alive,,Male,India Blind
33963,Cricket,Sanjeev Sharma,India,1965,Alive,,Male,"['India,', 'Delhi,', 'Railways,', 'Rajasthan']"
34899,Cricket,Sanjiva Rao,India,1917,Dead,"August 6, 1966, Hyderabad, Andhra Pradesh (aged 49 years) ",Male,Hyderabad (India)
425943,Cricket,Sanju Samson,India,1994,Alive,,Male,"['India,', 'Delhi Daredevils,', 'India Under-19s,', 'Kerala,', 'Kerala Cricket Association XI,', 'Kolkata Knight Riders,', 'Rajasthan Royals']"
35709,Cricket,Sankinani Vishnuvardhan,India,1976,Alive,,Male,Hyderabad (India)
26984,Cricket,Santhanam Balaji,India,1970,Alive,,Male,Indian Bank Sports Recreation Club
36048,Cricket,Santosh Yadav,India,1979,Alive,,Male,"['Hyderabad (India),', 'Mumbai Indians']"
442046,Cricket,Sapna Randhawa,India,1989,Alive,,Female,India Blue Women
279063,Cricket,Sarabjit Singh,India,1987,Alive,,Male,"['India Under-19s,', 'Punjab Under-19s']"
31048,Cricket,Saradindu Mukherjee,India,1964,Alive,,Male,"['India,', 'Bengal']"
34211,Cricket,Sarandeep Singh,India,1979,Alive,,Male,"['India,', 'Delhi,', 'Delhi Daredevils,', 'Punjab']"
642525,Cricket,Sarfaraz Khan,India,1997,Alive,,Male,"['India Under-19s,', 'Kings XI Punjab,', 'Mumbai,', 'Mumbai Under-19s,', 'Royal Challengers Bangalore']"
597812,Cricket,Sarika Koli,India,1994,Alive,,Female,India Green Women
477049,Cricket,Sarul Kanwar,India,1987,Alive,,Male,"['Mumbai Indians,', 'Punjab Cricket Association XI']"
32186,Cricket,Satyajit Parab,India,1975,Alive,,Male,"['Baroda,', 'India A,', ""Indian Board President's XI,"", 'West Zone']"
35294,Cricket,Satyajit Satbhai,India,1980,Alive,,Male,"['Cambridge MCCU,', 'India Green,', 'Maharashtra']"
27569,Cricket,Saurabh Bandekar,India,1987,Alive,,Male,"['Goa,', 'India Blue,', 'India Under-19s,', 'Royal Challengers Bangalore']"
398513,Cricket,Saurabh Netravalkar,United States of America,1991,Alive,,Male,"['United States of America,', 'Guyana Amazon Warriors,', 'India Under-19s,', 'Mumbai']"
1081527,Cricket,Saurabh Singh,India,1997,Alive,,Male,"['Bengal Under-19s,', 'India Under-19s']"
35390,Cricket,Saurabh Tiwary,India,1989,Alive,,Male,"['India,', 'Bihar,', 'Bihar Under-14s,', 'Delhi Daredevils,', 'India Green,', 'India Under-19s,', 'Mumbai Indians,', 'Rising Pune Supergiants,', 'Royal Challengers Bangalore']"
220675,Cricket,Savita Nirala,India,1986,Alive,,Female,"['India Under-21s Women,', ""Women's Cricket Association of India XI""]"
54063,Cricket,Seema Pujare,India,1976,Alive,,Female,"['Air India Women,', 'India Women']"
33179,Cricket,Shafee Rokodia,India,1984,Alive,,Male,Hyderabad (India)
34809,Cricket,Shafqat Hussain,India,1885,Dead,details unknown ,Male,India
31830,Cricket,Shah Nyalchand,India,1919,Dead,"January 4, 1997, Junagadh, Gujarat (aged 77 years 112 days) ",Male,"['India,', 'Gujarat,', 'Kathiawar,', 'Saurashtra,', 'Western India']"
32255,Cricket,Shahen Patel,India,1981,Alive,,Male,Hyderabad (India)
26656,Cricket,Shahid Akbar,India,1958,Dead,"November 28, 2012 (aged 54 years 83 days) ",Male,Hyderabad (India)
26193,Cricket,Shaik Bin Ahmed,India,1985,Alive,,Male,Hyderabad (India)
31935,Cricket,Shaikh Nasiruddin,India,1916,Dead,"January 15, 1991, Karachi, Sind, Pakistan (aged 74 years 159 days) ",Male,"['Muslims,', 'Northamptonshire,', 'Western India']"
33396,Cricket,Shaikh Riazuddin,India,1971,Alive,,Male,Hyderabad (India)
29044,Cricket,Shankarrao Godambe,India,1899,Dead,"December 6, 1969, Bombay (now Mumbai), Maharashtra (aged 70 years 280 days) ",Male,"['India,', 'Gujarat,', 'Hindus,', 'Mumbai']"
54274,Cricket,Shanta Rangaswamy,India,1954,Alive,,Female,India Women
726989,Cricket,Sharad Lumba,India,1989,Alive,,Male,"['Mumbai Indians,', 'Punjab,', 'Punjab Under-19s,', 'Punjab Under-22s']"
1079379,Cricket,Sharadh Mudiraj,India,1991,Alive,,Male,"['Hyderabad (India),', 'Hyderabad Under-25s']"
475281,Cricket,Shardul Thakur,India,1991,Alive,,Male,"['India,', 'Chennai Super Kings,', 'Kings XI Punjab,', 'Mumbai A,', 'Mumbai Indians,', 'Tata Sports Club']"
54240,Cricket,Sharmila Chakraborty,India,1962,Alive,,Female,"['Bengal Women,', 'India Women']"
33971,Cricket,Shashank Nag,India,1982,Alive,,Male,"['Hyderabad (India),', 'Hyderabad Heroes']"
54253,Cricket,Shashi Gupta,India,1964,Alive,,Female,"['India Women,', 'Railways (India) Women']"
372248,Cricket,Shashi Malik,India,1986,Alive,,Female,"['Delhi Women,', 'India A Women']"
1175472,Cricket,Shashwat Rawat,India,2001,Alive,,Male,India A Under-19s
46774,Cricket,Shaun Pollock,South Africa,1973,Alive,,Male,"['South Africa,', 'Africa XI,', 'Dolphins,', 'Durham,', 'ICC World XI,', 'KwaZulu-Natal,', 'Mumbai Indians,', 'Natal,', 'Warwickshire']"
1175431,Cricket,Shaurya Saran,India,2001,Alive,,Male,India Under-19s
35277,Cricket,Shekar Naik,India,1986,Alive,,Male,India Blind
490906,Cricket,Sheral Rozario,India,1984,Alive,,Female,India Green Women
32294,Cricket,Shib Paul,India,1981,Alive,,Male,"['Bengal,', ""Indian Board President's XI""]"
442145,Cricket,Shikha Pandey,India,1989,Alive,,Female,"['Goa Women,', 'India Green Women,', 'India Women']"
28235,Cricket,Shikhar Dhawan,India,1985,Alive,,Male,"['India,', 'Deccan Chargers,', 'Delhi,', 'Delhi Daredevils,', 'Delhi Under-16s,', 'India A,', 'Mumbai Indians,', 'Sunrisers Hyderabad']"
54078,Cricket,Shilpa Gundecha,India,1975,Alive,,Female,Air India Women
490619,Cricket,Shilpa Gupta,India,1987,Alive,,Female,"['Delhi Women,', 'India Blue Women']"
25417,Cricket,Shiraz Dharsi,India,1947,Alive,,Male,"['Scotland,', ""Indian Board President's XI,"", 'Indian Universities,', 'Karachi Blues,', 'Karachi Greens,', ""Maharana of Mewar's XI,"", 'North Zone,', 'Public Works Department,', 'Railways,', 'Sind']"
28010,Cricket,Shiv Sunder Das,India,1977,Alive,,Male,"['India,', 'Orissa']"
1070194,Cricket,Shiva Singh,India,1999,Alive,,Male,"['India Under-19s,', 'Uttar Pradesh Under-16s,', 'Uttar Pradesh Under-19s']"
36060,Cricket,Shivaji Yadav,India,1976,Alive,,Male,Hyderabad (India)
1079848,Cricket,Shivam Mavi,India,1998,Alive,,Male,"['India Under-19s,', 'Kolkata Knight Riders,', 'Uttar Pradesh Under-19s']"
1175490,Cricket,Shivam Sharma,India,2000,Alive,,Male,India B Under-19s
36064,Cricket,Shivlal Yadav,India,1957,Alive,,Male,"['India,', 'Hyderabad (India)']"
317709,Cricket,Shoaib Ahmed,India,1987,Alive,,Male,"['Deccan Chargers,', 'Hyderabad (India)']"
54266,Cricket,Shobha Pandit,India,1956,Alive,,Female,"['India Women,', 'Maharashtra Women']"
302579,Cricket,Shreevats Goswami,India,1989,Alive,,Male,"['Bengal,', 'India Under-19s,', 'Kolkata Knight Riders,', 'Rajasthan Royals,', 'Royal Challengers Bangalore,', 'Sunrisers Hyderabad']"
344580,Cricket,Shreyas Gopal,India,1993,Alive,,Male,"['India Under-19s,', 'Karnataka,', 'Karnataka Under-15s,', 'Mumbai Indians,', 'Rajasthan Royals,', 'South Zone']"
642519,Cricket,Shreyas Iyer,India,1994,Alive,,Male,"['India,', 'Delhi Daredevils,', 'India A,', 'India Under-19s,', 'Mumbai,', 'Mumbai Under-19s']"
279862,Cricket,Shrikant Mundhe,India,1988,Alive,,Male,"['India Red,', 'Kolkata Knight Riders,', 'Maharashtra,', 'Pune Warriors']"
279552,Cricket,Shrikant Wagh,India,1988,Alive,,Male,"['Australian Institute of Sports,', 'Central Zone,', 'India A,', 'Pune Warriors,', 'Rajasthan Royals,', 'Vidarbha']"
543078,Cricket,Shubham Khajuria,India,1995,Alive,,Male,"['India Under-19s,', 'Jammu & Kashmir']"
942369,Cricket,Shubham Mavi,India,1997,Alive,,Male,"['India Under-19s,', 'Uttar Pradesh Under-16s,', 'Uttar Pradesh Under-19s']"
54082,Cricket,Shubhangi Kulkarni,India,1959,Alive,,Female,"['India Women,', 'West Zone Women']"
490627,Cricket,Shubhlakshmi Sharma,India,1989,Alive,,Female,"['India Blue Women,', 'India Women']"
1070173,Cricket,Shubman Gill,India,1999,Alive,,Male,"['India,', 'India Under-19s,', 'Kolkata Knight Riders,', 'Punjab Under-16s,', 'Punjab Under-19s']"
42660,Cricket,Shujauddin,Pakistan,1930,Dead,"February 7, 2006, London, England (aged 75 years 303 days) ",Male,"['Pakistan,', 'Bahawalpur,', 'Northern India,', 'Punjab University,', 'Rawalpindi,', 'Services']"
26851,Cricket,Shute Banerjee,India,1911,Dead,"October 14, 1980, Calcutta (now Kolkata), Bengal (aged 69 years 11 days) ",Male,"['India,', 'Bengal,', 'Hindus,', 'Madhya Pradesh,', 'Nawanagar']"
220674,Cricket,Shweta Jadhav,India,1985,Alive,,Female,"['India Blue Women,', 'India Under-21s Women']"
799375,Cricket,Shweta Singh,India,1987,Alive,,Female,"['India A Women,', 'Uttar Pradesh Women']"
54056,Cricket,Shyama Shaw,India,1971,Alive,,Female,Railways (India) Women
339950,Cricket,Sibsankar Roy,India,1990,Alive,,Male,"['Assam,', 'East Zone,', 'India Blue']"
326017,Cricket,Siddarth Kaul,India,1990,Alive,,Male,"['India,', 'Delhi Daredevils,', 'Kolkata Knight Riders,', 'Punjab,', 'Sunrisers Hyderabad']"
1081504,Cricket,Siddharth Akre,India,1997,Alive,,Male,"['India Under-19s,', 'Mumbai Under-19s']"
337916,Cricket,Siddharth Chitnis,India,1987,Alive,,Male,"['Kings XI Punjab,', 'Mumbai Cricket Association XI,', 'Mumbai Indians,', 'Mumbai Under-14s,', 'Mumbai Under-19s,', 'Rajasthan Royals']"
35353,Cricket,Siddharth Trivedi,India,1982,Alive,,Male,"['Air India,', 'Gujarat,', 'India Red,', 'Rajasthan Royals,', 'Reebok XI,', 'Saurashtra']"
422342,Cricket,Siddhesh Lad,India,1992,Alive,,Male,"['Indian Oil Corporation XI,', 'Mumbai Indians']"
29349,Cricket,Sidney Hignell,India,1873,Dead,"May 24, 1939, Weston-super-Mare, Somerset, England (aged 65 years 355 days) ",Male,Gentlemen of India
35946,Cricket,Sidney Wace,India,1882,Dead,"April 13, 1966, Midhurst, Sussex, England (aged 84 years 43 days) ",Male,Europeans (India)
1081443,Cricket,Sijomon Joseph,India,1997,Alive,,Male,"['India Under-19s,', 'Kerala Under-19s']"
1161024,Cricket,Simran Singh,India,2000,Alive,,Male,"['India Under-19s,', 'Kings XI Punjab']"
30858,Cricket,Sinderraj Lokenderraj,India,1938,Alive,,Male,"['Hyderabad (India),', 'Madras']"
262364,Cricket,Sindhu Sriharsha,United States of America,1988,Alive,,Female,"['India Under-21s Women,', 'United States of America Women']"
8572,Cricket,Sir Hubert Ashton,England,1898,Dead,"June 17, 1979, Wealdside, South Weald, Essex (aged 81 years 124 days) ",Male,"['Burma,', 'Cambridge University,', 'Essex,', 'Europeans (India),', 'Rangoon Gymkhana']"
29237,Cricket,SK Gurunathan,India,1908,Dead,"May 5, 1966 (aged 57 years 277 days) ",Male,India
29311,Cricket,SM Hadi,India,1899,Dead,"July 14, 1971, Hyderabad, Andhra Pradesh (aged 71 years 336 days) ",Male,"['India,', 'Hyderabad (India),', 'Madras']"
532853,Cricket,Smit Patel,India,1993,Alive,,Male,"['Gujarat,', 'Gujarat Under-19s,', 'India Blue,', 'India Under-19s,', 'India Under-23s,', ""Indian Board President's XI,"", 'Tripura,', 'West Zone']"
54283,Cricket,Smitha Harikrishna,India,1973,Alive,,Female,"['Air India XI,', 'India Women']"
597806,Cricket,Smriti Mandhana,India,1996,Alive,,Female,"['Brisbane Heat Women,', 'India Green Women,', 'India Women,', 'Maharashtra Women,', 'Trailblazers,', 'Western Storm']"
556537,Cricket,Sneh Rana,India,1994,Alive,,Female,"['India Green Women,', 'India Women,', ""Indian Board President's Women XI,"", 'Punjab Women (India)']"
627072,Cricket,Sneha Deepthi,India,1996,Alive,,Female,"['Andhra Women,', 'India Women']"
597814,Cricket,Sneha Morey,India,1996,Alive,,Female,India Green Women
220729,Cricket,Snehal Pradhan,India,1986,Alive,,Female,"['India Blue Women,', 'India Under-21s Women,', 'India Women']"
799389,Cricket,Soni Yadav,India,1994,Alive,,Female,"['India A Women,', 'Uttar Pradesh Women']"
54043,Cricket,Soniya Dabir,India,1980,Alive,,Female,"['India Women,', 'Maharashtra Women']"
27665,Cricket,Sorabji Colah,India,1902,Dead,"September 11, 1950, Ahmedabad, Gujarat (aged 47 years 354 days) ",Male,"['India,', 'Mumbai,', 'Nawanagar,', 'Parsees,', 'Western India']"
31545,Cricket,Sorabji Mehta,India,1904,Dead,"May 2, 1988, Hyderabad, Andhra Pradesh (aged 84 years) ",Male,Hyderabad (India)
220676,Cricket,Soujanya Manakonda,India,1988,Alive,,Female,India Under-21s Women
302581,Cricket,Sourabh Tiwari,India,1986,Alive,,Male,India Under-19s
28779,Cricket,Sourav Ganguly,India,1972,Alive,,Male,"['India,', 'Asia XI,', 'Bengal,', 'East Zone,', 'Glamorgan,', 'India Under-19s,', 'Kolkata Knight Riders,', 'Lancashire,', 'Marylebone Cricket Club,', 'Northamptonshire,', 'Pune Warriors']"
226658,Cricket,Sravanthi Naidu,India,1986,Alive,,Female,India Women
33154,Cricket,Sreekanth Reddy,India,1978,Alive,,Male,Hyderabad (India)
290632,Cricket,Sreenath Aravind,India,1984,Alive,,Male,"['India,', 'Karnataka,', 'Mangalore United,', 'Royal Challengers Bangalore']"
34274,Cricket,Sreesanth,India,1983,Alive,,Male,"['India,', 'Asia XI,', 'Kerala,', 'Kerala Under-19s,', 'Kings XI Punjab,', 'Kochi Tuskers Kerala,', 'Rajasthan Royals,', 'Warwickshire']"
34118,Cricket,Sridharan Sriram,India,1976,Alive,,Male,"['India,', 'Scotland,', 'Ahmedabad Rockets,', 'Delhi Daredevils,', 'Maharashtra,', 'Royal Challengers Bangalore,', 'Tamil Nadu']"
529436,Cricket,Srikar Bharat,India,1993,Alive,,Male,"['Andhra,', 'Andhra Cricket Association XI,', 'Delhi Daredevils,', 'India A,', 'India B,', 'India Blue,', 'India Red,', 'Rest of India']"
